StockCode,Country_top,recommended_price,predicted_qty,predicted_profit,unit_cost_assumed,hist_min_price,hist_max_price,median_price
23236,Netherlands,6.9479999999999995,34.299689677524114,178.8385819786107,1.734,2.49,5.79,2.89
22865,Netherlands,5.514096238938054,41.98246635846161,178.5974522368749,1.26,1.836637168141593,4.741630434782609,2.1
23344,Netherlands,5.44104593639576,42.50477851503379,178.22448882986424,1.248,1.79,4.534204946996467,2.08
22898,Netherlands,5.952,37.23183615157428,178.0426404768282,1.17,1.65,4.96,1.95
21564,United Kingdom,7.247999999999999,32.32991975842243,177.10330043663802,1.7700000000000002,0.79,6.04,2.9500000000000006
21810,Netherlands,3.0839999999999996,75.82538794819013,176.97645547107572,0.75,0.38999999999999996,2.57,1.25
22848,Netherlands,40.8,5.777089269070649,176.95224431163393,10.17,11.801612903225807,34.0,16.95
84508A,United Kingdom,6.071999999999999,38.63799821128739,175.49378787566732,1.5299999999999998,2.1,5.06,2.55
22236,Netherlands,31.247999999999998,7.421175684641914,175.12490380617987,7.6499999999999995,10.949999999999998,26.04,12.75
23209,Netherlands,4.9559999999999995,44.147894199003254,175.0905483932469,0.9899999999999999,1.45,4.13,1.65
22924,Other,13.224000000000002,13.762970610962961,174.98240834778312,0.51,0.72,11.020000000000001,0.85
21156,Netherlands,5.159999999999999,43.69336723571892,174.33653527051845,1.17,1.4608695652173913,4.3,1.95
22832,Netherlands,25.476,9.157036352126234,174.22177363555372,6.45,9.95,21.23,10.75
22327,Netherlands,7.3635,31.045178686656204,173.65120698381148,1.7700000000000002,2.55,6.7700000000000005,2.9500000000000006
22560,United Kingdom,3.3214468085106383,67.35930615301102,173.2108728306512,0.75,1.06,2.767872340425532,1.25
84879,Other,31.247999999999998,5.727072862149391,173.15232091422467,1.014,0.5828571428571429,26.04,1.69
22846,Netherlands,40.8,5.652496902516738,173.13598012408767,10.17,5.0,34.0,16.95
23275,Netherlands,2.952,78.50206017945939,172.86153651516958,0.75,1.04,2.46,1.25
22945,Germany,13.224000000000002,13.54578106895736,172.2210605107239,0.51,0.72,11.020000000000001,0.85
22812,Netherlands,6.071999999999999,35.12530015086028,172.18422133951705,1.1700000000000002,1.6499999999999997,5.06,1.9500000000000002
20773,Other,3.4499999999999997,69.94152628184847,172.05615465334722,0.9899999999999999,0.15,3.43,1.65
20774,Other,3.4499999999999997,69.94152628184847,172.05615465334722,0.9899999999999999,0.15,3.43,1.65
20775,Other,3.4499999999999997,69.94152628184847,172.05615465334722,0.9899999999999999,0.15,3.43,1.65
22913,Netherlands,13.223999999999998,16.69487667363829,171.18926541148699,2.97,3.37,11.02,4.95
22914,Netherlands,13.223999999999998,16.69487667363829,171.18926541148699,2.97,3.37,11.02,4.95
21932,Netherlands,7.395833333333334,29.177603014022743,171.15095634642176,1.5299999999999998,1.6499999999999997,6.886507936507937,2.55
22618,Netherlands,24.456,9.257213210713145,171.1288434132432,5.97,8.49,20.38,9.95
35971,Netherlands,3.0839999999999996,74.21194293286948,170.96650565102735,0.7802399999999999,0.42,2.57,1.3004
22193,EIRE,20.82,10.831583181168066,170.272487607962,5.1,7.65,17.35,8.5
21928,Netherlands,6.071999999999999,34.734418096336505,170.26811750824152,1.1700000000000002,1.3650943396226414,5.06,1.9500000000000002
21218,Netherlands,10.38,20.94254966781047,170.26292879929915,2.25,3.25,8.65,3.75
20750,Netherlands,20.82,10.566099031693957,169.58588945868803,4.77,6.349999999999999,17.35,7.95
85049D,Netherlands,3.0839999999999996,71.9707811495972,167.97980320315983,0.75,1.06,2.57,1.25
84078A,Germany,93.86399999999999,2.397457407645906,167.56788805000295,23.970000000000002,34.95,78.22,39.95
23121,Netherlands,1.5,134.1244611123836,167.38732746825474,0.252,0.36,1.25,0.42
C2,United Kingdom,180.0,1.1151038753499476,167.26558130249214,30.0,15.0,150.0,50.0
22084,Germany,7.312483606557375,30.16811790330548,167.20629891976066,1.7700000000000002,2.0398360655737706,6.77,2.9500000000000006
22693,Other,3.54,59.88750937020454,167.08615114287068,0.75,0.86,2.95,1.25
22418,Netherlands,3.0119999999999996,66.75244437214897,167.0146158191167,0.51,0.72,2.51,0.85
22457,United Kingdom,7.213904761904763,30.598907833897183,166.5775400660378,1.7700000000000002,1.984321766561514,6.011587301587302,2.9500000000000006
22946,Netherlands,40.8,5.427725447750767,166.25123046460595,10.17,8.0,34.0,16.95
22337,Netherlands,1.56,142.056314247777,166.20588766989908,0.39,0.55,1.3,0.65
22335,Netherlands,1.56,142.056314247777,166.20588766989908,0.39,0.55,1.3,0.65
22338,Netherlands,1.56,141.38545595797834,165.42098347083464,0.39,0.18999999999999997,1.3,0.65
84792,Netherlands,11.424,19.141732078953936,165.26971476968828,2.79,2.8,9.52,4.65
22325,Netherlands,14.243999999999998,14.644792764713603,165.10539362938113,2.97,3.29,11.87,4.95
20914,Netherlands,7.247999999999999,30.11187043414822,164.95282623826392,1.7700000000000002,2.55,6.04,2.9500000000000006
48129,EIRE,18.947999999999997,11.607422468616063,164.5700357600385,4.77,4.0227272727272725,15.79,7.95
22443,Netherlands,19.355999999999998,11.181498348052045,163.0933349046871,4.77,6.31421052631579,16.13,7.95
22742,United Kingdom,7.3765,29.078690867303035,163.02968034753445,1.7700000000000002,0.79,6.95,2.9500000000000006
37500,Germany,26.04,8.11632290275861,162.8946006583653,5.97,4.95,21.7,9.95
22152,Netherlands,1.529,127.23299868355979,162.47653931890582,0.252,0.35999999999999993,1.7,0.42
22557,Netherlands,5.052,39.86665402347199,161.93834864334318,0.9899999999999998,1.45,4.21,1.6499999999999997
22629,Germany,5.41270588235294,38.1432335026031,161.83052115345592,1.17,1.6499999999999997,4.510588235294117,1.95
22582,EIRE,6.071999999999999,35.62234025946784,161.79666945850292,1.5299999999999998,2.1,5.06,2.55
22634,Germany,24.456,8.7441881311387,161.64506179223,5.97,8.5,20.38,9.95
23480,Netherlands,7.372,31.54418989886108,161.56934066196646,2.25,3.29,7.46,3.75
21581,Netherlands,6.204,33.26850641850583,161.4853301554273,1.3499999999999999,0.85,5.17,2.25
47570,Other,25.476,8.455258032349489,161.37705480542235,6.39,8.721428571428572,21.23,10.65
85099F,Netherlands,5.052,41.43717710288858,160.85912151341347,1.17,1.65,4.21,1.95
22839,EIRE,35.748,6.007083552178626,160.85768336023924,8.969999999999999,9.98,29.79,14.95
84968F,Germany,30.587999999999997,7.00694677595919,160.7253451469519,7.6499999999999995,3.24,25.49,12.75
22942,United Kingdom,19.956,10.775386944256486,160.07914844387435,5.1,2.95,16.63,8.5
37500,EIRE,26.04,7.970754859165896,159.97305002345954,5.97,4.95,21.7,9.95
22474,Netherlands,13.224000000000002,15.549833877100715,159.44799657579077,2.97,1.95,11.020000000000001,4.95
21136,EIRE,30.587999999999997,5.388345101681039,159.35491803711503,1.014,1.04,25.49,1.69
23316,Netherlands,23.952,8.852269963223474,159.18151847868452,5.97,8.15,19.96,9.95
22964,Netherlands,5.413846153846155,38.304340155068,159.11033602874403,1.26,1.8500000000000003,4.511538461538462,2.1
21242,Netherlands,5.052,39.323372077182135,158.78777644766143,1.014,1.45,4.21,1.69
85232B,Other,12.468,16.69815995903846,158.5991232909473,2.97,4.25,10.39,4.95
23206,Other,6.102857142857143,31.01856856156463,158.59350983119975,0.9899999999999999,1.45,5.085714285714286,1.65
21731,Netherlands,5.052,38.99441788337622,158.39532544227418,0.9899999999999998,1.2807692307692309,4.21,1.6499999999999997
84313C,United Kingdom,20.82,8.653981908465894,158.1082494676719,2.55,1.95,17.35,4.25
21216,Other,13.511999999999999,14.98634376459199,157.98603596632873,2.97,4.25,11.26,4.95
21915,United Kingdom,3.504926315789474,57.298076131365306,157.85197777840702,0.75,0.98,2.9207719298245616,1.25
22903,Other,7.092,29.638042012352532,157.73365958974014,1.77,1.422857142857143,5.91,2.95
22483,Netherlands,7.29,28.487310666881175,157.24995488118407,1.7700000000000002,2.55,6.95,2.9500000000000006
22504,Germany,71.43599999999999,2.9295193011346097,156.62967895446303,17.97,10.0,59.53,29.95
23155,Netherlands,7.214499999999999,23.269754946868503,156.29130910064228,0.49799999999999994,0.7200000000000001,8.29,0.83
22727,United Kingdom,7.266199551569507,31.036351839701528,155.68453418066423,2.25,3.045665171898356,8.47,3.75
22472,Netherlands,13.223999999999998,15.100999991927813,154.84565391722776,2.97,1.95,11.02,4.95
23360,Other,5.555000000000001,35.18301864762633,154.27753676984148,1.17,1.65,4.95,1.95
23281,Netherlands,2.952,62.66428103893946,153.77814566955743,0.49799999999999994,0.72,2.46,0.83
22788,United Kingdom,24.456,8.304698533794008,153.52065709571605,5.97,6.78,20.38,9.95
22088,Netherlands,7.31302380952381,27.658994558629118,153.3144653859707,1.7700000000000002,2.045238095238095,6.7700000000000005,2.9500000000000006
23229,Netherlands,7.238,30.640683848599267,152.83573103681314,2.25,2.62,7.46,3.75
84459B,Netherlands,3.5266666666666664,57.988877459485806,152.66538472500628,0.894,1.25,3.36,1.49
23156,Netherlands,4.9559999999999995,41.044712146252465,152.1937926383041,1.248,1.85,4.13,2.08
22946,France,40.8,4.957654870923835,151.85296869639706,10.17,8.0,34.0,16.95
22940,Netherlands,10.863333333333332,18.23571725133271,151.5995960827459,2.55,3.75,9.052777777777777,4.25
22551,Netherlands,4.739999999999999,40.3520925464742,151.32034704927824,0.9899999999999998,1.45,3.9499999999999997,1.6499999999999997
22060,Germany,26.04,7.537434359005907,151.27630758524856,5.97,3.95,21.7,9.95
23178,Netherlands,6.948000000000001,28.99226161794104,151.16565207594462,1.734,1.25,5.790000000000001,2.89
21593,EIRE,1.5,201.33066671125385,150.9980000334404,0.75,1.06,1.25,1.25
23157,Netherlands,4.9559999999999995,40.71325343986216,150.96474375500884,1.248,1.85,4.13,2.08
22220,United Kingdom,24.996,7.924363313474646,150.7689364021686,5.97,2.95,20.83,9.95
22838,Other,35.94,5.590055673776507,150.76380152175238,8.969999999999999,9.98,29.95,14.95
21533,EIRE,13.576363636363636,14.201609704887515,150.62743675174784,2.97,4.25,11.313636363636364,4.95
22659,Netherlands,5.530333333333333,34.4796440212617,150.34274114737477,1.17,1.65,4.927575757575758,1.95
22193,Netherlands,20.82,9.519412914383011,149.64517101410095,5.1,7.65,17.35,8.5
21843,Netherlands,26.04,7.658460498742887,149.110225910524,6.569999999999999,4.0,21.7,10.95
23065,EIRE,29.951999999999998,6.624837051035171,148.74084146984165,7.5,11.15,24.96,12.5
22795,Netherlands,16.284,12.063282206397856,147.58219451307136,4.05,5.95,13.57,6.75
22367,Netherlands,6.071999999999999,30.07586463520046,147.43188844175265,1.17,1.559375,5.06,1.95
22283,Netherlands,19.776,9.82428991117861,147.42329440714622,4.77,5.875925925925926,16.48,7.95
23159,Netherlands,4.9559999999999995,39.70101515801892,147.21136420593413,1.248,1.85,4.13,2.08
22910,Netherlands,7.216499999999999,26.881866204236598,146.4120842813746,1.7700000000000002,2.55,6.63,2.9500000000000006
23439,Netherlands,5.5825775577557755,33.82961969276462,146.2311548713572,1.26,1.8500000000000003,4.800792079207921,2.1
21175,Other,5.555157750342936,35.43148609705824,146.20298726276425,1.4287999999999998,1.487366255144033,4.96,2.381333333333333
22947,United Kingdom,40.8,4.732466586079325,145.86408511613695,9.978,7.95,34.0,16.63
23084,United Kingdom,5.178995073891626,37.07864685240263,145.75597812336196,1.248,1.79,4.315829228243022,2.08
22432,Netherlands,5.458153846153847,33.982090293772806,145.72043119358918,1.17,1.2741176470588234,4.548461538461539,1.95
22282,Netherlands,31.247999999999998,6.150881599491262,145.1485039847948,7.6499999999999995,8.0,26.04,12.75
21262,Other,36.467999999999996,4.1702170897381095,144.6981925797329,1.7700000000000002,2.95,30.39,2.9500000000000006
22622,Netherlands,29.951999999999998,6.012634285443888,144.19499543351532,5.97,8.5,24.96,9.95
22148,Netherlands,5.5399259259259255,32.984423706172834,144.13948830533036,1.17,1.65,4.936296296296296,1.95
21715,Netherlands,7.186399551066218,25.397252740331183,143.6570089987246,1.5299999999999998,1.7729966329966331,6.95,2.55
22138,Netherlands,13.511999999999999,13.617258254525018,143.5531365192027,2.97,1.0,11.26,4.95
23203,Netherlands,5.670144531249999,32.36128148403225,143.10626393885505,1.248,1.65,4.882734375,2.08
22863,EIRE,7.092,26.855222482010223,142.92349404925838,1.77,2.55,5.91,2.95
21902,Other,1.5686666666666667,121.24839689289824,142.91144380442938,0.39,0.53,1.7,0.65
47480,Other,3.8696666666666664,49.607337818812695,142.8525971389076,0.9899999999999999,1.45,3.43,1.65
23121,Other,1.5,114.34672032080874,142.70470696036932,0.252,0.36,1.25,0.42
23122,Netherlands,1.5711666666666666,132.74377501410106,142.45619455263278,0.49799999999999994,0.65,1.67,0.83
22396,Netherlands,3.0119999999999996,56.91768883540726,142.40805746618895,0.51,0.38999999999999996,2.51,0.85
22119,EIRE,17.316,10.819016855741658,142.22679558557982,4.17,1.9499999999999997,14.43,6.95
22947,France,40.8,4.6108290605772275,142.11497330511128,9.978,7.95,34.0,16.63
85194L,Netherlands,1.5789999999999997,132.74377501410106,141.903095490074,0.51,0.72,1.66,0.85
35961,Netherlands,1.552,135.28828879027307,140.97039691946455,0.51,0.7199999999999999,1.7,0.85
79067,Other,10.38,17.281002596993186,140.49455111355462,2.25,2.95,8.65,3.75
22837,Germany,11.184,16.691291801391866,140.1067033808833,2.79,4.25,9.32,4.65
22393,Netherlands,6.071999999999999,30.82893735001211,140.025033443755,1.5299999999999998,0.38999999999999996,5.06,2.55
21788,Netherlands,1.5966666666666667,128.6505801185767,139.80029706218667,0.51,0.65,1.7,0.85
23211,Germany,3.0,62.00986991138001,139.52220730060503,0.75,1.04,2.5,1.25
23128,Netherlands,13.406666666666666,13.3504899034833,139.33461295935402,2.97,4.15,11.172222222222222,4.95
71477,United Kingdom,7.276666666666666,26.1536128516695,139.31157778989285,1.95,2.75,6.91,3.25
21563,United Kingdom,7.247999999999999,25.29414898423663,138.56134813564825,1.7700000000000002,0.7899999999999999,6.04,2.9500000000000006
21931,Netherlands,6.071999999999999,28.51681253651897,138.54203447983792,1.213741935483871,1.389655172413793,5.06,2.0229032258064517
21630,Netherlands,22.907999999999998,8.241168638935886,138.51962277539408,6.099750000000001,7.95,19.09,10.166250000000002
85103,United Kingdom,16.644,10.979046744855156,138.2701147047058,4.05,5.79,13.87,6.75
23126,Netherlands,12.947999999999999,13.760151287836495,137.29878955003252,2.97,4.15,10.79,4.95
22622,Germany,29.951999999999998,5.7223016321120515,137.23223774131122,5.97,8.5,24.96,9.95
22604,EIRE,6.071999999999999,30.20647556278994,137.1978120061919,1.5299999999999998,2.1,5.06,2.55
21770,Netherlands,12.468,14.391537289775478,136.69082117828748,2.97,4.25,10.39,4.95
22636,Netherlands,21.192,8.4848203408742,136.5377289253476,5.1,6.787058823529412,17.66,8.5
85232D,Netherlands,12.468,14.364316891644465,136.4322818368391,2.97,4.25,10.39,4.95
84997D,Other,7.372444444444444,26.63144671102949,136.41810625243127,2.25,2.776666666666667,8.29,3.75
23109,United Kingdom,6.9479999999999995,26.09767527821407,136.07327890060816,1.734,2.49,5.79,2.89
22119,United Kingdom,17.316,10.340676328674105,135.93853101674978,4.17,1.9499999999999997,14.43,6.95
23371,Netherlands,3.54,48.721556442599635,135.93314247485299,0.75,1.06,2.95,1.25
23369,Netherlands,3.54,48.721556442599635,135.93314247485299,0.75,1.06,2.95,1.25
22196,Netherlands,1.552,132.81357840359888,135.8098527323841,0.5294399999999999,0.72,1.7,0.8824
85159B,Other,15.6,9.385419517307017,135.43160363474027,1.17,1.25,13.0,1.95
84813,United Kingdom,30.587999999999997,5.900627529152931,135.34859426370994,7.6499999999999995,2.95,25.49,12.75
85178,Netherlands,3.0839999999999996,57.659322999007316,134.57685987968304,0.75,0.7899999999999999,2.57,1.25
85066,United Kingdom,31.247999999999998,5.692962852553156,134.34253739454937,7.6499999999999995,8.090265486725663,26.04,12.75
22189,United Kingdom,7.180499999999999,27.915478396194963,134.28740882489586,2.37,2.31,8.65,3.95
21756,EIRE,14.556000000000001,12.20946520004158,134.1331846876568,3.57,5.45,12.13,5.95
23295,Netherlands,2.952,54.63652148392257,134.078023721546,0.49799999999999994,0.72,2.46,0.83
22911,Other,7.092,25.148504253406102,133.84033963662725,1.77,2.55,5.91,2.95
22303,Netherlands,6.204,28.630305451700835,133.81804768124968,1.5299999999999998,1.12,5.17,2.55
22277,Netherlands,5.159999999999999,34.138152618875594,133.1387952136148,1.26,1.6299999999999997,4.3,2.1
22934,Germany,7.29,24.11732688843388,133.127644424155,1.7700000000000002,2.55,6.95,2.9500000000000006
21191,Netherlands,5.159999999999999,33.984101020895594,132.5379939814928,1.26,1.6900000000000002,4.3,2.1
15058C,Netherlands,30.587999999999997,5.132532128269825,132.51171448767033,4.77,3.95,25.49,7.95
22899,Netherlands,5.568333333333333,30.732038861343295,132.4038674276207,1.26,1.85,4.95,2.1
21473,United Kingdom,119.95199999999998,1.2259311261707064,132.3784948661652,11.969999999999999,19.949999999999996,99.96,19.95
22193,Germany,20.82,8.40067973029137,132.05868536018036,5.1,7.65,17.35,8.5
85032A,Netherlands,5.159999999999999,28.469698658849687,132.03392147014716,0.5223,0.65,4.3,0.8705
23355,United Kingdom,7.336333333333333,30.219136199954374,131.9468216944008,2.97,4.15,8.504285714285714,4.95
23081,France,19.956,8.785889408963863,131.84105647091172,4.95,7.5,16.63,8.25
22846,Germany,40.8,4.300502622152428,131.72439531652884,10.17,5.0,34.0,16.95
22966,Netherlands,3.54,47.16767211897517,131.5978052119407,0.75,1.06,2.95,1.25
21340,France,31.247999999999998,5.575747292560646,131.57648460984612,7.6499999999999995,7.184375,26.04,12.75
23173,Netherlands,23.952,7.294834191294303,131.17570842785418,5.97,8.15,19.96,9.95
22215,France,20.82,8.338636952403608,131.0833728917847,5.1,2.95,17.35,8.5
22312,EIRE,10.38,15.213696200744181,130.98992428840742,1.7700000000000002,1.25,8.65,2.9500000000000006
22192,Netherlands,20.82,8.326195427377215,130.88779211836982,5.1,4.0,17.35,8.5
23243,Netherlands,12.947999999999999,13.104160413150383,130.7533126024145,2.97,3.5159143968871596,10.79,4.95
21479,Netherlands,10.83,15.75670902802407,130.46555075203932,2.55,3.39,9.025,4.25
22942,EIRE,19.956,8.768246517985093,130.26107027118653,5.1,2.95,16.63,8.5
85099C,Netherlands,5.170125,32.54742753724948,130.19377857744007,1.17,1.65,4.3084375,1.95
22752,France,20.376,8.521928061902232,130.1809730736185,5.1,3.9500000000000006,16.98,8.5
23020,Netherlands,29.951999999999998,5.79412585577337,130.0897137138237,7.5,11.15,24.96,12.5
